4.366699999999999804e+00,8.955999999999999517e-01,1.383999999999999952e-01,1.420000000000000082e-02,9.976000000000000423e-01,9.410720000000000596e+01,7.212669999999999959e+01,8.067700000000000315e+00,2.830430000000000135e+01,2.489249999999999829e+01,5.785199999999999676e+00,-9.455000000000000071e-01,9.679999999999999716e-02,1.690559999999999974e+01,4.664900000000000269e+00,4.455599999999999561e+00,3.007400000000000073e+00
6.218499999999999694e+00,1.404400000000000093e+00,2.021000000000000019e-01,3.740000000000000269e-02,9.959000000000000075e-01,1.078359999999999985e+02,8.950449999999999307e+01,7.056600000000000428e+00,1.246269999999999989e+01,7.722500000000000142e+00,5.142500000000000071e+00,4.540499999999999758e+00,1.032399999999999984e+01,1.824830000000000041e+01,3.913899999999999935e+00,3.437199999999999811e+00,2.906800000000000050e+00
5.243199999999999861e+00,1.290999999999999925e+00,2.230999999999999928e-01,3.049999999999999933e-02,9.970999999999999863e-01,1.116201999999999970e+02,8.751340000000000430e+01,9.003800000000000026e+00,1.858370000000000033e+01,2.086370000000000147e+01,5.815599999999999881e+00,3.827700000000000102e+00,3.462699999999999889e+00,1.785429999999999851e+01,4.176400000000000112e+00,4.131800000000000139e+00,3.031200000000000117e+00
3.562800000000000189e+00,9.508999999999999675e-01,2.167999999999999927e-01,2.860000000000000042e-02,9.971999999999999753e-01,7.643680000000000518e+01,6.165310000000000201e+01,6.182800000000000296e+00,2.225550000000000139e+01,2.344089999999999918e+01,3.929499999999999993e+00,4.209699999999999775e+00,3.882400000000000073e+00,2.180489999999999995e+01,4.215200000000000280e+00,4.159799999999999720e+00,2.689200000000000035e+00
1.973700000000000010e+00,7.225000000000000311e-01,2.570999999999999952e-01,4.580000000000000043e-02,9.992999999999999661e-01,1.321617999999999995e+02,1.137477999999999980e+02,7.931899999999999729e+00,1.115039999999999942e+01,7.546000000000000263e+00,3.561799999999999855e+00,4.832600000000000229e+00,1.420679999999999943e+01,2.030120000000000147e+01,3.763300000000000090e+00,3.298500000000000210e+00,2.667300000000000004e+00
3.532700000000000173e+00,9.864000000000000545e-01,2.310999999999999999e-01,4.979999999999999705e-02,9.982999999999999652e-01,1.142697000000000003e+02,1.011022999999999996e+02,6.842699999999999783e+00,7.781600000000000072e+00,6.628899999999999793e+00,5.126400000000000290e+00,1.053550000000000075e+01,2.141769999999999996e+01,2.422409999999999997e+01,3.414299999999999891e+00,3.161500000000000199e+00,2.718900000000000095e+00
2.451200000000000045e+00,8.312000000000000499e-01,1.996999999999999886e-01,3.919999999999999873e-02,9.988000000000000211e-01,1.053054000000000059e+02,9.356449999999999534e+01,6.437999999999999723e+00,8.346500000000000696e+00,6.978600000000000136e+00,4.129100000000000215e+00,1.381830000000000069e+01,1.572940000000000005e+01,2.189079999999999870e+01,3.486200000000000188e+00,3.316600000000000215e+00,2.735199999999999854e+00
3.218500000000000139e+00,1.143799999999999928e+00,3.214000000000000190e-01,6.550000000000000266e-02,9.972999999999999643e-01,1.245310000000000059e+02,1.071671000000000049e+02,7.521600000000000286e+00,8.121800000000000352e+00,5.716199999999999726e+00,3.675899999999999945e+00,7.645199999999999996e+00,1.505729999999999968e+01,1.995019999999999882e+01,3.488199999999999967e+00,3.114100000000000090e+00,2.685799999999999965e+00
5.461999999999999744e+00,1.380400000000000071e+00,2.606999999999999873e-01,3.830000000000000071e-02,9.941999999999999726e-01,8.465439999999999543e+01,6.505240000000000578e+01,9.030599999999999739e+00,1.624010000000000176e+01,1.865149999999999864e+01,5.968799999999999883e+00,4.393099999999999561e+00,4.767500000000000071e+00,1.472129999999999939e+01,4.018900000000000361e+00,4.007200000000000095e+00,3.051400000000000112e+00
3.596999999999999975e+00,1.159100000000000019e+00,2.406999999999999973e-01,5.850000000000000339e-02,9.977000000000000313e-01,1.124977999999999980e+02,9.916939999999999600e+01,7.597199999999999953e+00,6.371900000000000119e+00,4.830300000000000260e+00,3.625799999999999912e+00,1.390060000000000073e+01,2.031690000000000040e+01,2.419249999999999901e+01,3.240800000000000125e+00,2.954800000000000093e+00,2.671600000000000197e+00
2.572599999999999998e+00,9.381000000000000449e-01,2.927000000000000157e-01,6.119999999999999746e-02,9.987000000000000322e-01,1.277185000000000059e+02,1.107481999999999971e+02,8.697300000000000253e+00,6.985699999999999577e+00,5.078199999999999825e+00,4.193299999999999805e+00,1.155569999999999986e+01,2.129769999999999897e+01,1.968939999999999912e+01,3.321499999999999897e+00,2.928900000000000059e+00,2.826999999999999957e+00
5.315999999999999837e+00,1.233999999999999986e+00,2.046000000000000041e-01,2.929999999999999966e-02,9.970999999999999863e-01,1.058066000000000031e+02,8.153000000000000114e+01,7.823900000000000077e+00,2.290449999999999875e+01,2.084929999999999950e+01,5.023100000000000342e+00,2.518400000000000194e+00,7.675200000000000244e+00,1.623029999999999973e+01,4.341999999999999638e+00,4.103100000000000414e+00,2.931700000000000195e+00
2.187399999999999789e+00,8.780999999999999917e-01,3.098000000000000198e-01,4.900000000000000189e-02,9.990999999999999881e-01,1.515732000000000141e+02,1.262643999999999949e+02,1.094780000000000086e+01,1.218319999999999936e+01,7.637299999999999756e+00,3.994600000000000151e+00,3.540500000000000203e+00,8.935000000000000497e+00,2.046600000000000108e+01,3.885899999999999910e+00,3.436700000000000088e+00,2.792300000000000004e+00
3.031000000000000139e+00,1.087499999999999911e+00,3.225000000000000089e-01,6.890000000000000291e-02,9.970999999999999863e-01,1.112164999999999964e+02,9.574110000000000298e+01,6.005300000000000082e+00,8.425399999999999778e+00,5.483500000000000263e+00,3.507200000000000095e+00,1.291430000000000078e+01,1.713830000000000098e+01,2.481909999999999883e+01,3.476399999999999935e+00,3.022299999999999986e+00,2.608900000000000219e+00
3.030199999999999783e+00,8.466000000000000192e-01,1.585000000000000020e-01,2.549999999999999836e-02,9.979999999999999982e-01,8.671980000000000643e+01,7.343640000000000612e+01,6.829799999999999649e+00,1.720550000000000068e+01,1.891979999999999862e+01,3.949199999999999822e+00,8.875299999999999301e+00,1.207680000000000042e+01,1.979050000000000153e+01,4.050500000000000433e+00,3.892999999999999794e+00,2.729999999999999982e+00
1.687699999999999978e+00,6.531000000000000139e-01,2.112999999999999878e-01,4.700000000000000011e-02,9.996000000000000441e-01,1.457675999999999874e+02,1.274196000000000026e+02,9.120599999999999596e+00,8.387000000000000455e+00,3.699800000000000200e+00,3.786500000000000199e+00,8.278600000000000847e+00,2.597439999999999927e+01,2.532499999999999929e+01,3.451099999999999834e+00,2.691100000000000048e+00,2.702100000000000168e+00
2.617399999999999949e+00,1.007600000000000051e+00,3.134000000000000119e-01,7.950000000000000122e-02,9.988000000000000211e-01,1.518769000000000062e+02,1.305589999999999975e+02,1.174099999999999966e+01,8.692500000000000782e+00,3.958200000000000163e+00,4.182599999999999874e+00,1.304420000000000002e+01,3.547939999999999827e+01,2.233660000000000068e+01,3.459999999999999964e+00,2.575099999999999945e+00,2.769600000000000062e+00
3.382899999999999796e+00,1.143999999999999906e+00,2.940999999999999726e-01,6.600000000000000311e-02,9.971999999999999753e-01,1.167104999999999961e+02,9.667180000000000462e+01,6.899300000000000210e+00,9.185299999999999798e+00,4.983699999999999797e+00,3.628800000000000026e+00,9.647399999999999309e+00,2.219279999999999831e+01,2.454530000000000101e+01,3.540099999999999802e+00,2.926099999999999923e+00,2.641700000000000159e+00
4.730199999999999960e+00,1.376700000000000035e+00,2.857999999999999985e-01,6.110000000000000153e-02,9.960999999999999854e-01,1.192703999999999951e+02,1.034432999999999936e+02,8.107900000000000773e+00,9.864900000000000446e+00,7.530899999999999928e+00,3.914200000000000124e+00,9.880599999999999383e+00,1.708109999999999928e+01,1.936700000000000088e+01,3.592900000000000205e+00,3.262100000000000222e+00,2.743300000000000072e+00
1.540599999999999969e+00,7.441999999999999726e-01,3.588000000000000078e-01,8.659999999999999643e-02,9.990999999999999881e-01,1.307776000000000067e+02,1.156175999999999959e+02,7.977599999999999802e+00,5.910000000000000142e+00,3.746700000000000141e+00,3.826600000000000001e+00,2.087969999999999970e+01,2.634440000000000026e+01,2.838040000000000163e+01,3.043800000000000061e+00,2.716600000000000126e+00,2.689000000000000057e+00
2.723300000000000054e+00,9.880999999999999783e-01,2.616999999999999882e-01,6.189999999999999669e-02,9.986000000000000432e-01,1.220412000000000035e+02,1.096546000000000021e+02,7.850500000000000256e+00,7.711500000000000021e+00,6.519099999999999895e+00,3.536000000000000032e+00,1.888479999999999848e+01,2.257349999999999923e+01,2.295609999999999928e+01,3.348899999999999988e+00,3.130300000000000082e+00,2.593100000000000183e+00
6.671499999999999986e+00,1.438299999999999912e+00,2.426999999999999991e-01,2.719999999999999848e-02,9.972999999999999643e-01,1.088533999999999935e+02,8.197570000000000334e+01,9.337099999999999511e+00,3.794610000000000127e+01,3.626489999999999725e+01,5.139999999999999680e+00,-7.086999999999999966e-01,3.571099999999999941e+00,1.432070000000000043e+01,4.730199999999999960e+00,4.433600000000000207e+00,2.994800000000000129e+00
2.611400000000000166e+00,9.907000000000000250e-01,2.661999999999999922e-01,5.770000000000000129e-02,9.985000000000000542e-01,1.226143000000000001e+02,1.040063999999999993e+02,8.760899999999999466e+00,7.668599999999999639e+00,4.553799999999999848e+00,3.968100000000000183e+00,9.429899999999999949e+00,1.693329999999999913e+01,1.893039999999999878e+01,3.427700000000000191e+00,2.921300000000000008e+00,2.755500000000000060e+00
7.970299999999999940e+00,1.659399999999999986e+00,2.570000000000000062e-01,3.180000000000000188e-02,9.960999999999999854e-01,1.083862000000000023e+02,8.106220000000000425e+01,1.007890000000000086e+01,3.402980000000000160e+01,3.306340000000000146e+01,5.413899999999999935e+00,7.539000000000000146e-01,2.079099999999999948e+00,1.450910000000000011e+01,4.556000000000000050e+00,4.405899999999999928e+00,3.027099999999999902e+00
3.343199999999999950e+00,1.160900000000000043e+00,3.131999999999999784e-01,6.439999999999999891e-02,9.959999999999999964e-01,1.016390999999999991e+02,8.662290000000000134e+01,5.825899999999999856e+00,7.547699999999999854e+00,7.057100000000000151e+00,3.921199999999999797e+00,8.294100000000000250e+00,1.925329999999999941e+01,2.246209999999999951e+01,3.406600000000000072e+00,3.238500000000000156e+00,2.669700000000000184e+00
2.784100000000000019e+00,9.475999999999999979e-01,2.429000000000000048e-01,4.730000000000000177e-02,9.983999999999999542e-01,1.088984999999999985e+02,9.491989999999999839e+01,7.556700000000000195e+00,1.057429999999999914e+01,5.363299999999999734e+00,4.596799999999999997e+00,6.823400000000000354e+00,1.521320000000000050e+01,2.582920000000000016e+01,3.697099999999999831e+00,3.067200000000000149e+00,2.809499999999999886e+00
2.370800000000000018e+00,8.552999999999999492e-01,2.620999999999999996e-01,5.229999999999999927e-02,9.990999999999999881e-01,1.363733000000000004e+02,1.150075999999999965e+02,8.932999999999999829e+00,9.336199999999999832e+00,4.590900000000000425e+00,3.772100000000000009e+00,7.247700000000000031e+00,2.261329999999999885e+01,1.968629999999999924e+01,3.584099999999999842e+00,2.881899999999999906e+00,2.716899999999999871e+00
2.055000000000000160e+00,7.351999999999999647e-01,2.220000000000000029e-01,4.610000000000000209e-02,9.990999999999999881e-01,1.138920999999999992e+02,9.753910000000000480e+01,7.516899999999999693e+00,8.605199999999999960e+00,6.047799999999999621e+00,3.605199999999999960e+00,8.435200000000000031e+00,2.182319999999999993e+01,2.335369999999999990e+01,3.520999999999999908e+00,3.099899999999999878e+00,2.673399999999999999e+00
5.903699999999999726e+00,1.479000000000000092e+00,1.935000000000000053e-01,3.819999999999999785e-02,9.936000000000000387e-01,8.606730000000000302e+01,6.571540000000000248e+01,5.442300000000000360e+00,9.245200000000000529e+00,1.508169999999999966e+01,3.578300000000000036e+00,1.652289999999999992e+01,3.897899999999999920e+00,2.537320000000000064e+01,3.485799999999999788e+00,3.923200000000000021e+00,2.582599999999999785e+00
2.798900000000000166e+00,9.536999999999999922e-01,2.647999999999999798e-01,5.299999999999999850e-02,9.980999999999999872e-01,1.055938000000000017e+02,9.178360000000000696e+01,5.966899999999999871e+00,9.210000000000000853e+00,5.296899999999999942e+00,4.024099999999999788e+00,1.101329999999999920e+01,1.836909999999999954e+01,2.381759999999999877e+01,3.552400000000000002e+00,3.063400000000000123e+00,2.687399999999999789e+00
2.110300000000000065e+00,8.525000000000000355e-01,2.928000000000000047e-01,5.960000000000000020e-02,9.991999999999999771e-01,1.407296000000000049e+02,1.229856999999999942e+02,9.079700000000000770e+00,9.186700000000000088e+00,5.199300000000000033e+00,3.581500000000000128e+00,9.452700000000000102e+00,2.102639999999999887e+01,2.285109999999999886e+01,3.528999999999999915e+00,3.025900000000000034e+00,2.662500000000000089e+00
8.567000000000000171e+00,1.911299999999999999e+00,2.399999999999999911e-01,3.919999999999999873e-02,9.886000000000000343e-01,8.836129999999999995e+01,6.643899999999999295e+01,6.839400000000000368e+00,1.397760000000000069e+01,1.842040000000000077e+01,4.391899999999999693e+00,6.427699999999999747e+00,6.650800000000000267e+00,2.168349999999999866e+01,3.870400000000000063e+00,4.059499999999999886e+00,2.792199999999999793e+00
4.631099999999999994e+00,1.318000000000000060e+00,2.697999999999999843e-01,4.240000000000000019e-02,9.957000000000000295e-01,1.049754999999999967e+02,7.967570000000000618e+01,8.579599999999999227e+00,1.591799999999999926e+01,1.354449999999999932e+01,5.493199999999999861e+00,2.469100000000000072e+00,7.257699999999999818e+00,1.790599999999999881e+01,4.160899999999999821e+00,3.864100000000000090e+00,2.959900000000000198e+00
5.115400000000000169e+00,1.429799999999999960e+00,2.785000000000000253e-01,4.569999999999999757e-02,9.960999999999999854e-01,1.231504000000000048e+02,1.020518000000000001e+02,7.883000000000000007e+00,1.267009999999999970e+01,1.453369999999999962e+01,4.678799999999999848e+00,8.336499999999999133e+00,1.049130000000000074e+01,1.879579999999999984e+01,3.885499999999999954e+00,3.798099999999999810e+00,2.883500000000000174e+00
9.296999999999999709e-01,5.404999999999999805e-01,2.916000000000000258e-01,7.280000000000000360e-02,9.997000000000000330e-01,1.437317999999999927e+02,1.265765999999999991e+02,9.833299999999999486e+00,6.841199999999999726e+00,2.950200000000000156e+00,3.363199999999999967e+00,1.076800000000000068e+01,2.861870000000000047e+01,2.595720000000000027e+01,3.256800000000000139e+00,2.464500000000000135e+00,2.596400000000000041e+00
9.947000000000000286e-01,5.291000000000000147e-01,2.968999999999999972e-01,6.489999999999999936e-02,9.997000000000000330e-01,1.452130999999999972e+02,1.279745999999999952e+02,8.942299999999999471e+00,6.145800000000000374e+00,4.108200000000000074e+00,3.511400000000000077e+00,1.204649999999999999e+01,2.218199999999999861e+01,2.879040000000000177e+01,3.186999999999999833e+00,2.787700000000000067e+00,2.638399999999999856e+00
4.535400000000000098e+00,1.146500000000000075e+00,1.862000000000000044e-01,2.419999999999999929e-02,9.977000000000000313e-01,1.048829000000000065e+02,8.038479999999999848e+01,7.829900000000000304e+00,2.361159999999999926e+01,2.372550000000000026e+01,5.069499999999999673e+00,1.400900000000000034e+00,7.697400000000000020e+00,1.531479999999999997e+01,4.493400000000000283e+00,4.228200000000000180e+00,2.937800000000000189e+00
4.044599999999999973e+00,1.116900000000000004e+00,2.204000000000000126e-01,3.420000000000000123e-02,9.980999999999999872e-01,1.266968999999999994e+02,1.005257000000000005e+02,8.623900000000000787e+00,1.582080000000000020e+01,9.525900000000000034e+00,4.922699999999999854e+00,1.374300000000000077e+00,1.186449999999999960e+01,1.784359999999999857e+01,4.126900000000000013e+00,3.628899999999999793e+00,2.941699999999999982e+00
3.121900000000000119e+00,1.057099999999999929e+00,3.272999999999999798e-01,3.649999999999999772e-02,9.980999999999999872e-01,1.143520999999999930e+02,8.674649999999999750e+01,7.624699999999999811e+00,2.801320000000000121e+01,2.426119999999999877e+01,4.184700000000000308e+00,-1.968999999999999917e-01,3.127800000000000136e+00,1.629420000000000002e+01,4.586599999999999788e+00,4.265200000000000102e+00,2.806000000000000050e+00
2.764200000000000212e+00,9.911999999999999700e-01,2.447999999999999898e-01,4.870000000000000023e-02,9.979000000000000092e-01,1.012218000000000018e+02,8.335399999999999920e+01,5.201399999999999579e+00,1.210650000000000048e+01,5.336199999999999832e+00,3.108099999999999863e+00,4.189899999999999736e+00,1.954700000000000060e+01,2.671539999999999893e+01,3.829099999999999948e+00,3.028700000000000170e+00,2.483299999999999841e+00
2.850299999999999834e+00,1.033600000000000074e+00,3.567000000000000171e-01,7.399999999999999634e-02,9.988000000000000211e-01,1.700149999999999864e+02,1.529338999999999942e+02,1.230209999999999937e+01,8.044000000000000483e+00,7.444499999999999673e+00,6.206599999999999895e+00,1.801970000000000027e+01,1.519139999999999979e+01,1.412589999999999968e+01,3.293299999999999894e+00,3.282200000000000006e+00,3.169299999999999784e+00
6.544299999999999784e+00,1.402500000000000080e+00,2.119000000000000050e-01,3.239999999999999825e-02,9.983999999999999542e-01,1.695164000000000044e+02,1.506998000000000104e+02,3.491429999999999723e+01,1.295429999999999993e+01,1.255489999999999995e+01,2.465520000000000067e+01,6.967800000000000438e+00,7.694600000000000328e+00,1.695999999999999952e+00,3.877899999999999903e+00,3.883500000000000174e+00,4.414500000000000313e+00
2.459400000000000031e+00,7.312999999999999501e-01,2.351000000000000034e-01,4.179999999999999688e-02,9.995000000000000551e-01,1.617012000000000000e+02,1.441698000000000093e+02,1.213569999999999993e+01,9.941900000000000404e+00,7.132100000000000328e+00,8.700699999999999434e+00,4.993900000000000006e+00,1.688279999999999959e+01,1.508239999999999981e+01,3.679899999999999949e+00,3.301299999999999901e+00,3.256400000000000183e+00
2.475299999999999834e+00,7.681000000000000050e-01,1.602000000000000091e-01,3.339999999999999913e-02,9.992999999999999661e-01,1.356347000000000094e+02,1.260846999999999980e+02,6.922799999999999621e+00,7.089800000000000324e+00,6.682599999999999874e+00,4.225299999999999834e+00,1.223140000000000072e+01,1.133029999999999937e+01,2.047149999999999892e+01,3.326200000000000045e+00,3.262900000000000134e+00,2.743599999999999817e+00
5.877699999999999925e+00,1.509800000000000031e+00,2.564000000000000168e-01,5.999999999999999778e-02,9.979000000000000092e-01,1.689754000000000076e+02,1.543336999999999932e+02,1.436950000000000038e+01,6.874100000000000321e+00,5.973099999999999632e+00,7.052200000000000024e+00,1.866189999999999927e+01,1.970680000000000121e+01,1.845850000000000080e+01,3.238199999999999967e+00,3.137100000000000222e+00,3.197000000000000064e+00
1.712030000000000030e+01,2.133799999999999919e+00,1.396000000000000019e-01,1.940000000000000058e-02,9.960999999999999854e-01,1.521896999999999878e+02,1.367530999999999892e+02,5.279200000000000159e+01,1.845429999999999993e+01,2.244960000000000022e+01,2.564489999999999981e+01,5.954399999999999693e+00,5.066600000000000215e+00,1.083599999999999897e+00,4.191499999999999559e+00,4.408900000000000041e+00,4.554400000000000226e+00
3.822599999999999998e+00,8.605000000000000426e-01,1.524000000000000077e-01,3.910000000000000281e-02,9.992999999999999661e-01,1.606047000000000082e+02,1.493930000000000007e+02,3.208840000000000003e+01,5.440800000000000303e+00,5.073999999999999844e+00,1.195090000000000074e+01,1.949899999999999878e+01,2.471620000000000061e+01,7.373099999999999987e+00,2.975900000000000212e+00,2.851300000000000168e+00,3.783399999999999874e+00
6.440500000000000114e+00,1.471799999999999997e+00,2.556999999999999829e-01,4.189999999999999974e-02,9.968000000000000194e-01,1.331261000000000081e+02,1.130514000000000010e+02,2.749970000000000070e+01,1.155139999999999922e+01,1.445330000000000048e+01,1.349990000000000023e+01,7.369399999999999729e+00,8.634000000000000341e+00,8.078599999999999781e+00,3.842900000000000205e+00,3.998000000000000220e+00,3.883000000000000007e+00
1.877499999999999947e+00,7.237999999999999989e-01,2.752999999999999892e-01,5.890000000000000097e-02,9.997000000000000330e-01,1.841873999999999967e+02,1.635876000000000090e+02,1.148680000000000057e+01,1.117800000000000082e+01,8.418699999999999406e+00,4.968399999999999928e+00,8.883699999999999264e+00,1.903770000000000095e+01,1.715469999999999828e+01,3.658199999999999896e+00,3.299900000000000055e+00,2.983900000000000219e+00
2.859999999999999876e+00,1.073800000000000088e+00,3.267999999999999794e-01,6.180000000000000077e-02,9.989000000000000101e-01,1.844979999999999905e+02,1.514105000000000132e+02,1.027050000000000018e+01,1.474660000000000082e+01,6.218300000000000161e+00,4.749100000000000321e+00,2.351500000000000146e+00,1.855260000000000176e+01,1.422029999999999994e+01,3.998099999999999987e+00,3.025199999999999889e+00,2.928300000000000125e+00
6.082300000000000040e+00,1.524000000000000021e+00,2.945999999999999730e-01,5.260000000000000092e-02,9.967000000000000304e-01,1.627333000000000141e+02,1.389353000000000122e+02,1.439359999999999928e+01,1.209670000000000023e+01,8.821199999999999264e+00,1.038289999999999935e+01,4.963000000000000078e+00,8.295700000000000074e+00,1.783490000000000109e+01,3.851700000000000124e+00,3.540200000000000014e+00,3.463699999999999779e+00
1.735899999999999999e+00,6.104000000000000536e-01,3.257999999999999785e-01,9.539999999999999869e-02,9.995000000000000551e-01,1.518613000000000000e+02,1.401715000000000089e+02,6.416100000000000136e+00,3.698900000000000077e+00,3.725499999999999812e+00,2.796400000000000219e+00,4.377450000000000330e+01,3.017210000000000036e+01,3.966299999999999670e+01,2.423999999999999932e+00,2.529300000000000104e+00,2.304600000000000204e+00
7.390999999999999792e-01,4.333000000000000185e-01,3.921999999999999931e-01,1.413000000000000089e-01,9.997000000000000330e-01,1.273970000000000056e+02,1.128352000000000004e+02,6.915700000000000180e+00,6.677699999999999747e+00,3.027200000000000113e+00,2.450000000000000178e+00,8.469500000000000028e+00,4.298290000000000077e+01,4.233489999999999753e+01,3.226700000000000124e+00,2.409800000000000164e+00,2.294599999999999973e+00
5.011599999999999611e+00,1.321800000000000086e+00,2.328000000000000069e-01,6.479999999999999649e-02,9.982999999999999652e-01,1.484047999999999945e+02,1.333702000000000112e+02,7.785499999999999865e+00,9.778100000000000236e+00,8.857900000000000773e+00,3.238300000000000178e+00,2.148470000000000013e+01,1.452490000000000059e+01,3.408729999999999905e+01,3.402299999999999880e+00,3.373499999999999943e+00,2.547499999999999876e+00
1.589699999999999891e+00,6.505999999999999561e-01,3.108000000000000207e-01,7.159999999999999698e-02,9.995000000000000551e-01,1.454920999999999935e+02,1.289682999999999993e+02,8.997400000000000730e+00,8.563900000000000290e+00,4.917699999999999960e+00,5.344000000000000306e+00,1.108810000000000073e+01,2.889839999999999876e+01,4.083890000000000242e+01,3.483000000000000096e+00,2.861099999999999977e+00,2.827599999999999891e+00
6.087500000000000355e+00,1.378400000000000070e+00,2.212999999999999967e-01,4.270000000000000184e-02,9.979000000000000092e-01,1.496494999999999891e+02,1.296348000000000127e+02,1.934130000000000038e+01,1.150239999999999974e+01,8.416900000000000048e+00,1.263799999999999990e+01,6.408400000000000318e+00,1.457169999999999987e+01,1.046809999999999974e+01,3.808800000000000185e+00,3.475999999999999979e+00,3.736499999999999932e+00
3.643400000000000194e+00,1.069199999999999928e+00,2.451000000000000123e-01,4.050000000000000128e-02,9.986000000000000432e-01,1.388060000000000116e+02,1.203097999999999956e+02,9.287800000000000722e+00,1.043960000000000043e+01,8.908200000000000784e+00,5.326800000000000423e+00,4.741299999999999848e+00,6.141099999999999781e+00,1.594359999999999999e+01,3.745999999999999996e+00,3.566399999999999793e+00,3.005599999999999827e+00
8.981299999999999173e+00,1.937200000000000033e+00,2.170999999999999874e-01,3.649999999999999772e-02,9.965000000000000524e-01,1.749020999999999901e+02,1.482365000000000066e+02,1.488790000000000013e+01,1.559650000000000070e+01,9.679100000000000037e+00,9.615000000000000213e+00,2.408599999999999852e+00,7.112400000000000055e+00,8.603099999999999525e+00,4.121299999999999741e+00,3.661200000000000010e+00,3.527800000000000047e+00
